Sample,Red,IR
0.1,3,52000
0.2,3,52100
0.3,3,52300
0.4,3,52600
0.5,3,53000
0.6,3,52500
0.7,3,52200
0.8,3,52000
0.9,3,51900
1,3,51850
1.1,3,51900
1.2,3,52100
1.3,3,52400
1.4,3,52800
1.5,3,53300
1.6,3,52700
1.7,3,52300
1.8,3,52000
1.9,3,51800
2,3,51750
2.1,3,51850
2.2,3,52500
2.3,3,52050
2.4,3,52350
2.5,3,52750
2.6,3,53250
2.7,3,52650
2.8,3,52250
2.9,3,51950
3,3,51750
3.1,3,51650
3.2,3,51750
3.3,3,51900
3.4,3,52100
3.5,3,52400
3.6,3,52800
3.7,3,53300
3.8,3,52700
3.9,3,52300
4,3,52300
4.1,3,52000
4.2,3,51800
4.3,3,51750
4.4,3,51850
4.5,3,52050
4.6,3,52350
4.7,3,52740
4.8,3,53250
4.9,3,52650
5,3,52250
5.1,3,51950
5.2,3,51750
5.3,3,51650
5.4,3,51750
5.5,3,51950
5.6,3,52250
5.7,3,52650
5.8,3,53150
5.9,3,52250
6,3,52150
6.1,3,51850
6.2,3,51650
6.3,3,51550
6.4,3,51650
6.5,3,51850
6.6,3,52150
6.7,3,52550
6.8,3,53050
6.9,3,52450
7,3,52050
7.1,3,51750
7.2,3,51550
7.3,3,51450
